city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id,x,y
Delray Beach,Delray Beach,26.455,-80.0905,United States,US,USA,Florida,,68749.0,1840015123,-8915633.677378679,3055544.654086602
Oakland Park,Oakland Park,26.1779,-80.1527,United States,US,USA,Florida,,45035.0,1840015139,-8922557.749706019,3021131.356165503
Sunny Isles Beach,Sunny Isles Beach,25.9385,-80.1245,United States,US,USA,Florida,,22348.0,1840016007,-8919418.540065648,2991465.896843431
DeLand,DeLand,29.0226,-81.2875,United States,US,USA,Florida,,32506.0,1840015071,-9048883.107858224,3378522.8230952495
Hollywood,Hollywood,26.0293,-80.1678,United States,US,USA,Florida,,153627.0,1840015144,-8924238.674016997,3002710.326710386
Fort Myers Beach,Fort Myers Beach,26.4324,-81.9167,United States,US,USA,Florida,,7077.0,1840017269,-9118925.331465354,3052734.8504859367
Lake Park,Lake Park,26.7998,-80.0689,United States,US,USA,Florida,,8645.0,1840017258,-8913229.176377542,3098481.592979663
Lantana,Lantana,26.5834,-80.0565,United States,US,USA,Florida,,11824.0,1840017259,-8911848.814691706,3071518.8048248338
Vero Beach,Vero Beach,27.6463,-80.393,United States,US,USA,Florida,,16919.0,1840015985,-8949307.823343642,3204453.0560239237
Pembroke Park,Pembroke Park,25.9852,-80.1779,United States,US,USA,Florida,,6602.0,1840017273,-8925363.000874007,2997248.0155433356
DeBary,DeBary,28.8815,-81.324,United States,US,USA,Florida,,20784.0,1840015070,-9052946.269272178,3360572.2683111285
Miami Gardens,Miami Gardens,25.9433,-80.2425,United States,US,USA,Florida,,113750.0,1840015151,-8932554.239979256,2992060.0987732047
Saint Petersburg,Saint Petersburg,27.793,-82.6652,United States,US,USA,Florida,,263255.0,1840015977,-9202247.970324118,3222900.803630956
West Melbourne,West Melbourne,28.0696,-80.6738,United States,US,USA,Florida,,22089.0,1840015963,-8980566.336358394,3257751.5945238853
Fort Myers,Fort Myers,26.6195,-81.8302,United States,US,USA,Florida,,79943.0,1840014226,-9109296.195511734,3076013.2024149927
Naples,Naples,26.1504,-81.7936,United States,US,USA,Florida,,21948.0,1840015131,-9105221.902148701,3017720.5833987813
Newberry,Newberry,29.6346,-82.6047,United States,US,USA,Florida,,5942.0,1840015058,-9195513.141131125,3456667.0217054244
Minneola,Minneola,28.6069,-81.732,United States,US,USA,Florida,,11529.0,1840015081,-9098364.621515835,3325707.7207978745
Hallandale Beach,Hallandale Beach,25.9854,-80.1423,United States,US,USA,Florida,,39831.0,1840014237,-8921400.02700177,2997272.783301148
Sunrise,Sunrise,26.1547,-80.2997,United States,US,USA,Florida,,94323.0,1840016000,-8938921.71485263,3018253.8511937177
Sanibel,Sanibel,26.4535,-82.1024,United States,US,USA,Florida,,7363.0,1840015996,-9139597.360905664,3055358.145615528
Fernandina Beach,Fernandina Beach,30.6588,-81.45,United States,US,USA,Florida,,27005.0,1840013929,-9066972.525112133,3588516.655612834
Groveland,Groveland,28.602,-81.8204,United States,US,USA,Florida,,13474.0,1840014056,-9108205.264501961,3325086.4233228024
Coral Gables,Coral Gables,25.7037,-80.2715,United States,US,USA,Florida,,51095.0,1840015147,-8935782.50521226,2962428.960215871
Lauderhill,Lauderhill,26.1605,-80.2241,United States,US,USA,Florida,,71970.0,1840015146,-8930505.96134866,3018973.173772751
Clewiston,Clewiston,26.7532,-80.9399,United States,US,USA,Florida,,13845.0,1840015128,-9010188.452858482,3092671.0431371843
Tavares,Tavares,28.7927,-81.7364,United States,US,USA,Florida,,16865.0,1840015953,-9098854.427275326,3349287.7547916803
Treasure Island,Treasure Island,27.7731,-82.766,United States,US,USA,Florida,,6938.0,1840015981,-9213468.97499608,3220396.8920935765
Fruitland Park,Fruitland Park,28.8599,-81.9191,United States,US,USA,Florida,,8181.0,1840014055,-9119192.498243256,3357826.5000126823
Altamonte Springs,Altamonte Springs,28.6615,-81.3952,United States,US,USA,Florida,,44277.0,1840014072,-9060872.217016662,3332632.711956071
Marianna,Marianna,30.7907,-85.23,United States,US,USA,Florida,,7273.0,1840015897,-9487760.200310707,3605597.281160841
Holly Hill,Holly Hill,29.2443,-81.0463,United States,US,USA,Florida,,12218.0,1840015078,-9022032.846678888,3406776.8482934576
Tamarac,Tamarac,26.2058,-80.2547,United States,US,USA,Florida,,65669.0,1840016001,-8933912.337766932,3024592.5626645205
Kenneth City,Kenneth City,27.8156,-82.7162,United States,US,USA,Florida,,5093.0,1840017244,-9207925.264354575,3225744.997828161
Okeechobee,Okeechobee,27.2412,-80.8298,United States,US,USA,Florida,,25846.0,1840015118,-8997932.176922144,3153638.9562706253
De Funiak Springs,De Funiak Springs,30.7122,-86.1208,United States,US,USA,Florida,,7232.0,1840015011,-9586923.602709355,3595428.96887844
Jupiter,Jupiter,26.9199,-80.1127,United States,US,USA,Florida,,64976.0,1840017255,-8918104.970074289,3113467.871908984
Gulfport,Gulfport,27.7463,-82.7099,United States,US,USA,Florida,,12371.0,1840014145,-9207223.951562578,3217025.5137058995
Lynn Haven,Lynn Haven,30.2361,-85.6389,United States,US,USA,Florida,,20922.0,1840015922,-9533278.740096077,3533934.541607265
Key West,Key West,24.5636,-81.7769,United States,US,USA,Florida,,32820.0,1840015161,-9103362.866652453,2822237.165098913
Pinecrest,Pinecrest,25.665,-80.3042,United States,US,USA,Florida,,19651.0,1840018336,-8939422.652561199,2957648.5716047217
Pompano Beach,Pompano Beach,26.2428,-80.1312,United States,US,USA,Florida,,110473.0,1840015143,-8920164.380653962,3029183.9730247427
Palm Beach,Palm Beach,26.6852,-80.0403,United States,US,USA,Florida,,8751.0,1840017267,-8910045.438940855,3084196.401370911
Rockledge,Rockledge,28.3199,-80.7318,United States,US,USA,Florida,,27476.0,1840015095,-8987022.866824403,3289366.0567055517
Destin,Destin,30.395,-86.4701,United States,US,USA,Florida,,13765.0,1840015008,-9625807.500843445,3554425.1302016727
Riviera Beach,Riviera Beach,26.7814,-80.074,United States,US,USA,Florida,,34674.0,1840015126,-8913796.905780587,3096187.0136844586
Palm Springs,Palm Springs,26.635,-80.0967,United States,US,USA,Florida,,24892.0,1840018308,-8916323.858221594,3077943.365330444
Inverness,Inverness,28.8397,-82.3437,United States,US,USA,Florida,,7304.0,1840015085,-9166458.754034081,3355259.2143495856
Cape Coral,Cape Coral,26.6444,-81.9956,United States,US,USA,Florida,,630134.0,1840015130,-9127708.439288942,3079114.043303658
Sebastian,Sebastian,27.7883,-80.4815,United States,US,USA,Florida,,25174.0,1840015984,-8959159.598278847,3222309.3862067857
Zephyrhills,Zephyrhills,28.2407,-82.1797,United States,US,USA,Florida,,76416.0,1840015968,-9148202.357543984,3279354.585838779
Pensacola,Pensacola,30.4427,-87.1886,United States,US,USA,Florida,,344400.0,1840015005,-9705790.554978412,3560582.67363463
Clermont,Clermont,28.5403,-81.7296,United States,US,USA,Florida,,35211.0,1840015080,-9098097.454737931,3317265.6237278446
Temple Terrace,Temple Terrace,28.0435,-82.3777,United States,US,USA,Florida,,26489.0,1840015983,-9170243.616721053,3254459.2522257306
Belle Glade,Belle Glade,26.6918,-80.6667,United States,US,USA,Florida,,27999.0,1840014206,-8979775.967973763,3085018.7183874655
Wellington,Wellington,26.6464,-80.2707,United States,US,USA,Florida,,64848.0,1840018311,-8935693.449619625,3079363.1361550563
Maitland,Maitland,28.6293,-81.3716,United States,US,USA,Florida,,17554.0,1840015964,-9058245.07703394,3328548.306970387
Gulf Breeze,Gulf Breeze,30.3685,-87.1769,United States,US,USA,Florida,,6528.0,1840013920,-9704488.11693613,3551005.5721934177
Stuart,Stuart,27.1962,-80.2438,United States,US,USA,Florida,,16543.0,1840015990,-8932698.955317285,3148005.803916309
Deltona,Deltona,28.905,-81.2136,United States,US,USA,Florida,,194061.0,1840015072,-9040656.597488603,3363560.2111472017
Tampa,Tampa,27.9937,-82.4454,United States,US,USA,Florida,,2804240.0,1840015982,-9177779.946247756,3248179.527002854
Saint Augustine,Saint Augustine,29.8979,-81.31,United States,US,USA,Florida,,75932.0,1840015935,-9051387.796401074,3490432.5800922825
Mount Dora,Mount Dora,28.8143,-81.6344,United States,US,USA,Florida,,13916.0,1840015082,-9087499.839214412,3352031.7505129697
Lauderdale Lakes,Lauderdale Lakes,26.1683,-80.2017,United States,US,USA,Florida,,36069.0,1840015145,-8928012.404754888,3019940.5950186374
Plantation,Plantation,26.126,-80.2617,United States,US,USA,Florida,,93909.0,1840015142,-8934691.574202487,3014694.97066855
Cutler Bay,Cutler Bay,25.5765,-80.3357,United States,US,USA,Florida,,45101.0,1840017276,-8942929.216521189,2946722.5000113356
Florida City,Florida City,25.4418,-80.4685,United States,US,USA,Florida,,12155.0,1840014250,-8957712.444898535,2930108.133312609
Belle Isle,Belle Isle,28.4725,-81.3491,United States,US,USA,Florida,,6996.0,1840014101,-9055740.388491092,3308676.8970337017
North Lauderdale,North Lauderdale,26.2113,-80.2209,United States,US,USA,Florida,,44198.0,1840015138,-8930149.73897812,3025274.9772146903
Apopka,Apopka,28.7015,-81.5308,United States,US,USA,Florida,,51564.0,1840014093,-9075967.13996823,3337708.254883902
Fort Pierce,Fort Pierce,27.4256,-80.3425,United States,US,USA,Florida,,45581.0,1840014178,-8943686.189058581,3176746.216073102
Satellite Beach,Satellite Beach,28.1782,-80.602,United States,US,USA,Florida,,11056.0,1840015961,-8972573.596919436,3271459.3663818846
Coconut Creek,Coconut Creek,26.2803,-80.1842,United States,US,USA,Florida,,61010.0,1840015132,-8926064.313666007,3033838.9211991588
Deerfield Beach,Deerfield Beach,26.305,-80.1278,United States,US,USA,Florida,,80571.0,1840015136,-8919785.894385265,3036905.802156379
Palm Beach Gardens,Palm Beach Gardens,26.8488,-80.1656,United States,US,USA,Florida,,55036.0,1840015125,-8923993.77113725,3104593.974009585
Indian Harbour Beach,Indian Harbour Beach,28.1528,-80.5974,United States,US,USA,Florida,,8566.0,1840015096,-8972061.527261786,3268252.0681460523
Jacksonville Beach,Jacksonville Beach,30.2782,-81.4045,United States,US,USA,Florida,,23518.0,1840015032,-9061907.488281038,3539360.217955374
Parkland,Parkland,26.3218,-80.2532,United States,US,USA,Florida,,32202.0,1840015140,-8933745.358530743,3038992.1513040983
Titusville,Titusville,28.5727,-80.8193,United States,US,USA,Florida,,57497.0,1840015962,-8996763.322268816,3321371.9223232963
Auburndale,Auburndale,28.0966,-81.8008,United States,US,USA,Florida,,15973.0,1840014127,-9106023.402482413,3261158.3076022724
Live Oak,Live Oak,30.2956,-82.9846,United States,US,USA,Florida,,7040.0,1840015929,-9237803.41568349,3541603.338675731
Opa-locka,Opa-locka,25.8997,-80.2551,United States,US,USA,Florida,,16479.0,1840015156,-8933956.86556325,2986663.652933753
North Miami Beach,North Miami Beach,25.9302,-80.1659,United States,US,USA,Florida,,44124.0,1840015155,-8924027.16698449,2990438.4798015333
Plant City,Plant City,28.0144,-82.12,United States,US,USA,Florida,,38714.0,1840015115,-9141556.583943626,3250789.421534259
Dunedin,Dunedin,28.0328,-82.7866,United States,US,USA,Florida,,36545.0,1840014144,-9215762.156506423,3253109.748953836
Miami Shores,Miami Shores,25.867,-80.1779,United States,US,USA,Florida,,10649.0,1840018334,-8925363.000874007,2982617.627114728
Fort Meade,Fort Meade,27.7642,-81.8055,United States,US,USA,Florida,,6775.0,1840014134,-9106546.60408914,3219277.2004957744
Fellsmere,Fellsmere,27.7241,-80.5974,United States,US,USA,Florida,,5829.0,1840014165,-8972061.527261786,3214233.4329044404
Lake Alfred,Lake Alfred,28.1041,-81.7264,United States,US,USA,Florida,,5941.0,1840015106,-9097741.232367393,3262104.76886229
Milton,Milton,30.6286,-87.0521,United States,US,USA,Florida,,9986.0,1840015006,-9690595.44448513,3584609.135523096
Perry,Perry,30.1092,-83.582,United States,US,USA,Florida,,6853.0,1840015046,-9304305.679483391,3517594.2222589105
Gainesville,Gainesville,29.6808,-82.3455,United States,US,USA,Florida,,199695.0,1840014022,-9166659.129117507,3462585.2933875783
Longboat Key,Longboat Key,27.3926,-82.6341,United States,US,USA,Florida,,7292.0,1840017250,-9198785.934160449,3172608.142055739
LaBelle,LaBelle,26.7221,-81.4505,United States,US,USA,Florida,,12605.0,1840015129,-9067028.184857529,3088794.512519217
Hialeah,Hialeah,25.8696,-80.3045,United States,US,USA,Florida,,239673.0,1840015157,-8939456.048408438,2982939.2884816336
Pahokee,Pahokee,26.8205,-80.6613,United States,US,USA,Florida,,7925.0,1840015124,-8979174.842723478,3101063.4396633883
Casselberry,Casselberry,28.6624,-81.3218,United States,US,USA,Florida,,28395.0,1840015088,-9052701.366392434,3332746.8903617915
Neptune Beach,Neptune Beach,30.3165,-81.4118,United States,US,USA,Florida,,7280.0,1840015030,-9062720.12056383,3544298.188049025
South Pasadena,South Pasadena,27.7524,-82.7395,United States,US,USA,Florida,,5118.0,1840015979,-9210519.00849006,3217792.806730816
Arcadia,Arcadia,27.2213,-81.8587,United States,US,USA,Florida,,18376.0,1840014187,-9112468.800999343,3151147.5704552266
Surfside,Surfside,25.8787,-80.1251,United States,US,USA,Florida,,5841.0,1840017278,-8919485.331760125,2984065.15901306
Davie,Davie,26.079,-80.287,United States,US,USA,Florida,,105149.0,1840017272,-8937507.957319556,3008868.7262736014
Bartow,Bartow,27.8862,-81.8212,United States,US,USA,Florida,,19597.0,1840014128,-9108294.320094597,3234633.774537933
Margate,Margate,26.2465,-80.2119,United States,US,USA,Florida,,58430.0,1840015999,-8929147.86356098,3029643.194420925
Cape Canaveral,Cape Canaveral,28.3934,-80.605,United States,US,USA,Florida,,10413.0,1840015091,-8972907.555391816,3298663.6787749724
Cocoa Beach,Cocoa Beach,28.3328,-80.6274,United States,US,USA,Florida,,11733.0,1840015093,-8975401.111985585,3290997.4186806986
Cocoa,Cocoa,28.3821,-80.7675,United States,US,USA,Florida,,18532.0,1840015092,-8990996.972645722,3297233.829496924
New Smyrna Beach,New Smyrna Beach,29.0249,-80.965,United States,US,USA,Florida,,26470.0,1840015073,-9012982.572077395,3378815.6288614133
Dania Beach,Dania Beach,26.0594,-80.1641,United States,US,USA,Florida,,32030.0,1840015135,-8923826.791901061,3006439.7497363617
Fort Lauderdale,Fort Lauderdale,26.1412,-80.1464,United States,US,USA,Florida,,180072.0,1840014236,-8921856.436914021,3016579.7043378805
Green Cove Springs,Green Cove Springs,29.99,-81.6809,United States,US,USA,Florida,,7966.0,1840013999,-9092676.195536299,3502264.501497042
Lake Worth,Lake Worth,26.6194,-80.059,United States,US,USA,Florida,,38107.0,1840015127,-8912127.113418689,3076000.750600832
Saint Augustine Beach,Saint Augustine Beach,29.8413,-81.2713,United States,US,USA,Florida,,6998.0,1840015936,-9047079.732107373,3483166.705852514
Kissimmee,Kissimmee,28.3042,-81.4164,United States,US,USA,Florida,,374231.0,1840015109,-9063232.19022148,3287380.867669084
Homestead,Homestead,25.4664,-80.4472,United States,US,USA,Florida,,69907.0,1840015159,-8955341.339744637,2933140.99285736
Boca Raton,Boca Raton,26.3749,-80.1077,United States,US,USA,Florida,,98150.0,1840014207,-8917548.37262032,3045588.4962220015
Orange Park,Orange Park,30.1706,-81.704,United States,US,USA,Florida,,8705.0,1840017206,-9095247.675773622,3525497.7857963867
Haines City,Haines City,28.1097,-81.6158,United States,US,USA,Florida,,24304.0,1840014136,-9085429.296685657,3262811.503080884
Winter Park,Winter Park,28.5986,-81.3436,United States,US,USA,Florida,,30879.0,1840015966,-9055128.131291728,3324655.335978435
Punta Gorda,Punta Gorda,26.8932,-82.0517,United States,US,USA,Florida,,19761.0,1840015122,-9133953.462722445,3110134.8251610072
Hialeah Gardens,Hialeah Gardens,25.888,-80.3573,United States,US,USA,Florida,,24156.0,1840015158,-8945333.717522321,2985215.86358268
North Miami,North Miami,25.9006,-80.1681,United States,US,USA,Florida,,62225.0,1840015154,-8924272.069864234,2986775.027290599
Sweetwater,Sweetwater,25.7785,-80.3761,United States,US,USA,Florida,,21028.0,1840016008,-8947426.523949236,2971672.983006827
North Bay Village,North Bay Village,25.8487,-80.1535,United States,US,USA,Florida,,8317.0,1840015153,-8922646.805298652,2980353.826109071
Flagler Beach,Flagler Beach,29.4711,-81.13,United States,US,USA,Florida,,5068.0,1840014035,-9031350.288058283,3435744.2447832525
Springfield,Springfield,30.1689,-85.6092,United States,US,USA,Florida,,9437.0,1840015923,-9529972.551219516,3525278.8912650603
South Daytona,South Daytona,29.1656,-81.0056,United States,US,USA,Florida,,12936.0,1840015950,-9017502.143403603,3396740.1355865095
Weston,Weston,26.1006,-80.4057,United States,US,USA,Florida,,70944.0,1840016003,-8950721.580876715,3011546.0286639594
Coral Springs,Coral Springs,26.2701,-80.2592,United States,US,USA,Florida,,133037.0,1840015134,-8934413.275475504,3032572.6264437553
Southwest Ranches,Southwest Ranches,26.0476,-80.3759,United States,US,USA,Florida,,7958.0,1840018328,-8947404.260051077,3004977.6026816107
Jacksonville,Jacksonville,30.3322,-81.6749,United States,US,USA,Florida,,1156291.0,1840015031,-9092008.27859154,3546322.926665917
Crestview,Crestview,30.7479,-86.5785,United States,US,USA,Florida,,36880.0,1840015007,-9637874.533645436,3600052.2565808916
Melbourne,Melbourne,28.1084,-80.6628,United States,US,USA,Florida,,82011.0,1840015960,-8979341.821959669,3262647.436491886
Longwood,Longwood,28.7018,-81.3488,United States,US,USA,Florida,,15061.0,1840015957,-9055706.992643854,3337746.3287821575
Macclenny,Macclenny,30.2816,-82.1249,United States,US,USA,Florida,,11231.0,1840015921,-9142102.049448512,3539798.4976279647
Bay Harbor Islands,Bay Harbor Islands,25.8878,-80.1335,United States,US,USA,Florida,,6006.0,1840016005,-8920420.415482787,2985191.1162942457
Palatka,Palatka,29.6493,-81.6704,United States,US,USA,Florida,,23597.0,1840015062,-9091507.34088297,3458549.8134408235
Worland,Worland,44.0026,-107.9543,United States,US,USA,Wyoming,,5167.0,1840021266,-12017417.704944294,5465844.548127069
Powell,Powell,44.7961,-108.7682,United States,US,USA,Wyoming,,6516.0,1840019976,-12108020.638500938,5589478.519026968
Green River,Green River,41.5124,-109.4708,United States,US,USA,Wyoming,,12220.0,1840020100,-12186233.712732293,5088216.8742286265
Torrington,Torrington,42.0659,-104.1622,United States,US,USA,Wyoming,,7363.0,1840021302,-11595283.06390712,5170856.061721856
Laramie,Laramie,41.3099,-105.6086,United States,US,USA,Wyoming,,33508.0,1840020096,-11756295.57539051,5058159.86484777
Cheyenne,Cheyenne,41.1406,-104.7926,United States,US,USA,Wyoming,admin,78728.0,1840018713,-11665458.8709032,5033102.303479393
Jackson,Jackson,43.472,-110.7743,United States,US,USA,Wyoming,,12543.0,1840021258,-12331338.668981325,5384093.25207492
